Doc. vente;Don. ordre;GrVd;Créé le;DébValid;Offre;Date doc.;TypDC;Valeur nette;Dev.;AgCom;Dat.lv.req;Date cde;NbRel;Dern. rel.;TDVt;Motif de la commande client/op;Mod. doc.;Prb;BlLi;Dat.garant;
1201000336;1211030;6;10.02.2015;00.00.0000;00.00.0000;10.02.2015;C;516,72;EUR;2;20.02.2015;10.02.2015;0;00.00.0000;ZCSD;;1205000671;100;;00.00.0000;0
1201000336;1211030;6;10.02.2015;00.00.0000;00.00.0000;10.02.2015;C;516,72;EUR;2;20.02.2015;10.02.2015;0;00.00.0000;ZCSD;;1205000671;100;;00.00.0000;0
1205002958;1211061;6;18.05.2016;18.05.2016;18.06.2016;18.05.2016;B;517;EUR;2;31.08.2016;18.05.2016;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205002958;1211061;6;18.05.2016;18.05.2016;18.06.2016;18.05.2016;B;517;EUR;2;31.08.2016;18.05.2016;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1201002424;1211061;6;05.10.2016;00.00.0000;00.00.0000;05.10.2016;C;517,82;EUR;2;07.10.2016;04.10.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003693;100;;00.00.0000;0
1201002424;1211061;6;05.10.2016;00.00.0000;00.00.0000;05.10.2016;C;517,82;EUR;2;07.10.2016;04.10.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003693;100;;00.00.0000;0
1201002604;1210115;6;16.11.2016;00.00.0000;00.00.0000;16.11.2016;C;518,3;EUR;2;02.12.2016;16.11.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003878;100;;00.00.0000;0
1201002604;1210115;6;16.11.2016;00.00.0000;00.00.0000;16.11.2016;C;518,3;EUR;2;02.12.2016;16.11.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003878;100;;00.00.0000;0
1205003878;1210115;6;27.10.2016;27.10.2016;27.11.2016;27.10.2016;B;518,3;EUR;2;10.11.2016;27.10.2016;1;16.11.2016;OF;Devis : Commandé;;70;;00.00.0000;0
1205003878;1210115;6;27.10.2016;27.10.2016;27.11.2016;27.10.2016;B;518,3;EUR;2;10.11.2016;27.10.2016;1;16.11.2016;OF;Devis : Commandé;;70;;00.00.0000;0
1201000278;1220050;6;27.01.2015;00.00.0000;00.00.0000;27.01.2015;C;520,2;EUR;2;28.01.2015;27.01.2015;0;00.00.0000;ZCSD;;1205000579;100;;00.00.0000;0
1201000278;1220050;6;27.01.2015;00.00.0000;00.00.0000;27.01.2015;C;520,2;EUR;2;28.01.2015;27.01.2015;0;00.00.0000;ZCSD;;1205000579;100;;00.00.0000;0
1205000579;1220050;6;26.01.2015;26.01.2015;26.02.2015;26.01.2015;B;520,2;EUR;2;28.01.2015;15.01.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205000579;1220050;6;26.01.2015;26.01.2015;26.02.2015;26.01.2015;B;520,2;EUR;2;28.01.2015;15.01.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205003691;1211263;6;03.10.2016;03.10.2016;03.11.2016;03.10.2016;B;522,2;EUR;2;14.11.2016;03.10.2016;1;17.11.2016;OF;Devis : Sans suite;;70;;00.00.0000;0
1205003691;1211263;6;03.10.2016;03.10.2016;03.11.2016;03.10.2016;B;522,2;EUR;2;14.11.2016;03.10.2016;1;17.11.2016;OF;Devis : Sans suite;;70;;00.00.0000;0
1205002296;1230560;6;12.01.2016;12.01.2016;15.03.2016;12.01.2016;B;522,75;EUR;2;15.03.2016;12.01.2016;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205002296;1230560;6;12.01.2016;12.01.2016;15.03.2016;12.01.2016;B;522,75;EUR;2;15.03.2016;12.01.2016;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205003287;1211291;6;13.07.2016;13.07.2016;13.08.2016;13.07.2016;B;523,15;EUR;2;30.09.2016;13.07.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205003287;1211291;6;13.07.2016;13.07.2016;13.08.2016;13.07.2016;B;523,15;EUR;2;30.09.2016;13.07.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201001897;1211814;6;12.05.2016;00.00.0000;00.00.0000;12.05.2016;C;523,4;EUR;2;17.05.2016;12.05.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201001897;1211814;6;12.05.2016;00.00.0000;00.00.0000;12.05.2016;C;523,4;EUR;2;17.05.2016;12.05.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1205003971;1210642;6;15.11.2016;15.11.2016;15.12.2016;15.11.2016;B;523,95;EUR;2;18.11.2016;15.11.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205003971;1210642;6;15.11.2016;15.11.2016;15.12.2016;15.11.2016;B;523,95;EUR;2;18.11.2016;15.11.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201001120;1210380;6;05.10.2015;00.00.0000;00.00.0000;05.10.2015;C;524,6;EUR;2;19.10.2015;02.10.2015;0;00.00.0000;ZCSD;;1205001791;100;;00.00.0000;0
1201001120;1210380;6;05.10.2015;00.00.0000;00.00.0000;05.10.2015;C;524,6;EUR;2;19.10.2015;02.10.2015;0;00.00.0000;ZCSD;;1205001791;100;;00.00.0000;0
1205004100;1220033;6;07.12.2016;07.12.2016;31.12.2016;07.12.2016;B;526,9;EUR;2;16.12.2016;07.12.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205004100;1220033;6;07.12.2016;07.12.2016;31.12.2016;07.12.2016;B;526,9;EUR;2;16.12.2016;07.12.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201002690;1220033;6;07.12.2016;00.00.0000;00.00.0000;07.12.2016;C;526,9;EUR;2;16.12.2016;07.12.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205004100;100;;00.00.0000;0
1201002690;1220033;6;07.12.2016;00.00.0000;00.00.0000;07.12.2016;C;526,9;EUR;2;16.12.2016;07.12.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205004100;100;;00.00.0000;0
1201000726;1211056;6;03.06.2015;00.00.0000;00.00.0000;03.06.2015;C;527;EUR;2;03.06.2015;03.06.2015;0;00.00.0000;ZCSD;;1205001240;100;;00.00.0000;0
1201000726;1211056;6;03.06.2015;00.00.0000;00.00.0000;03.06.2015;C;527;EUR;2;03.06.2015;03.06.2015;0;00.00.0000;ZCSD;;1205001240;100;;00.00.0000;0
1205001240;1211056;6;03.06.2015;03.06.2015;03.07.2015;03.06.2015;B;527;EUR;2;04.06.2015;03.06.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205001240;1211056;6;03.06.2015;03.06.2015;03.07.2015;03.06.2015;B;527;EUR;2;04.06.2015;03.06.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1201001680;1210977;6;09.03.2016;00.00.0000;00.00.0000;09.03.2016;C;527;EUR;2;11.03.2016;02.03.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205002544;100;;00.00.0000;0
1201001680;1210977;6;09.03.2016;00.00.0000;00.00.0000;09.03.2016;C;527;EUR;2;11.03.2016;02.03.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205002544;100;;00.00.0000;0
1205002544;1210977;6;26.02.2016;26.02.2016;30.05.2016;26.02.2016;B;527;EUR;2;30.05.2016;26.02.2016;1;03.03.2016;OF;Devis : Commandé;;70;;00.00.0000;0
1205002544;1210977;6;26.02.2016;26.02.2016;30.05.2016;26.02.2016;B;527;EUR;2;30.05.2016;26.02.2016;1;03.03.2016;OF;Devis : Commandé;;70;;00.00.0000;0
1205000404;1210582;6;02.01.2015;01.10.2014;28.02.2015;01.10.2014;B;527,1;EUR;2;04.10.2014;00.00.0000;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205000404;1210582;6;02.01.2015;01.10.2014;28.02.2015;01.10.2014;B;527,1;EUR;2;04.10.2014;00.00.0000;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1201001793;1210757;6;14.04.2016;00.00.0000;00.00.0000;14.04.2016;C;529,05;EUR;2;18.04.2016;14.04.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205002778;100;;00.00.0000;0
1201001793;1210757;6;14.04.2016;00.00.0000;00.00.0000;14.04.2016;C;529,05;EUR;2;18.04.2016;14.04.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205002778;100;;00.00.0000;0
1205003405;1210662;6;12.08.2016;12.08.2016;12.09.2016;12.08.2016;B;530;EUR;2;15.09.2016;12.08.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205003405;1210662;6;12.08.2016;12.08.2016;12.09.2016;12.08.2016;B;530;EUR;2;15.09.2016;12.08.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201002246;1210662;6;12.08.2016;00.00.0000;00.00.0000;12.08.2016;C;530;EUR;2;09.09.2016;12.08.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003405;100;;00.00.0000;0
1201002246;1210662;6;12.08.2016;00.00.0000;00.00.0000;12.08.2016;C;530;EUR;2;09.09.2016;12.08.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003405;100;;00.00.0000;0
1205000889;1220055;6;19.03.2015;19.03.2015;19.04.2015;19.03.2015;B;532;EUR;2;26.03.2015;19.03.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205000889;1220055;6;19.03.2015;19.03.2015;19.04.2015;19.03.2015;B;532;EUR;2;26.03.2015;19.03.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205001861;1210498;6;14.10.2015;14.10.2015;10.11.2015;14.10.2015;B;532,42;EUR;2;23.10.2015;14.10.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001861;1210498;6;14.10.2015;14.10.2015;10.11.2015;14.10.2015;B;532,42;EUR;2;23.10.2015;14.10.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201001202;1210498;6;27.10.2015;00.00.0000;00.00.0000;27.10.2015;C;532,42;EUR;2;16.11.2015;27.10.2015;0;00.00.0000;ZCSD;;1205001861;100;;00.00.0000;0
1201001202;1210498;6;27.10.2015;00.00.0000;00.00.0000;27.10.2015;C;532,42;EUR;2;16.11.2015;27.10.2015;0;00.00.0000;ZCSD;;1205001861;100;;00.00.0000;0
1205001111;1210204;6;28.04.2015;28.04.2015;28.05.2015;28.04.2015;B;535,1;EUR;2;28.05.2015;28.04.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001111;1210204;6;28.04.2015;28.04.2015;28.05.2015;28.04.2015;B;535,1;EUR;2;28.05.2015;28.04.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201000858;1220033;6;06.07.2015;00.00.0000;00.00.0000;06.07.2015;C;536;EUR;2;07.07.2015;06.07.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201000858;1220033;6;06.07.2015;00.00.0000;00.00.0000;06.07.2015;C;536;EUR;2;07.07.2015;06.07.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201000973;1220033;6;19.08.2015;00.00.0000;00.00.0000;19.08.2015;C;536;EUR;2;25.08.2015;17.08.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201000973;1220033;6;19.08.2015;00.00.0000;00.00.0000;19.08.2015;C;536;EUR;2;25.08.2015;17.08.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201000268;1211290;6;26.01.2015;00.00.0000;00.00.0000;26.01.2015;C;536;EUR;2;12.03.2015;23.01.2015;0;00.00.0000;ZCSD;;1205000574;100;;00.00.0000;0
1201000268;1211290;6;26.01.2015;00.00.0000;00.00.0000;26.01.2015;C;536;EUR;2;12.03.2015;23.01.2015;0;00.00.0000;ZCSD;;1205000574;100;;00.00.0000;0
1201001218;1210836;6;29.10.2015;00.00.0000;00.00.0000;29.10.2015;C;537,3;EUR;2;23.11.2015;29.10.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201001218;1210836;6;29.10.2015;00.00.0000;00.00.0000;29.10.2015;C;537,3;EUR;2;23.11.2015;29.10.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201000346;1211329;6;12.02.2015;00.00.0000;00.00.0000;12.02.2015;C;537,32;EUR;2;01.05.2015;11.02.2015;0;00.00.0000;ZCSD;;1205000675;100;;00.00.0000;0
1201000346;1211329;6;12.02.2015;00.00.0000;00.00.0000;12.02.2015;C;537,32;EUR;2;01.05.2015;11.02.2015;0;00.00.0000;ZCSD;;1205000675;100;;00.00.0000;0
1201002415;1210756;6;03.10.2016;00.00.0000;00.00.0000;03.10.2016;C;537,46;EUR;2;05.10.2016;03.10.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003429;100;;00.00.0000;0
1201002415;1210756;6;03.10.2016;00.00.0000;00.00.0000;03.10.2016;C;537,46;EUR;2;05.10.2016;03.10.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003429;100;;00.00.0000;0
1205003443;1211875;6;26.08.2016;26.08.2016;26.09.2016;26.08.2016;B;539,36;EUR;2;16.09.2016;26.08.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205003443;1211875;6;26.08.2016;26.08.2016;26.09.2016;26.08.2016;B;539,36;EUR;2;16.09.2016;26.08.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001708;1211248;6;14.09.2015;14.09.2015;14.10.2015;14.09.2015;B;539,9;EUR;2;28.09.2015;14.09.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001708;1211248;6;14.09.2015;14.09.2015;14.10.2015;14.09.2015;B;539,9;EUR;2;28.09.2015;14.09.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001022;1210938;6;10.04.2015;10.04.2015;10.05.2015;10.04.2015;B;540,3;EUR;2;20.04.2015;10.04.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205001022;1210938;6;10.04.2015;10.04.2015;10.05.2015;10.04.2015;B;540,3;EUR;2;20.04.2015;10.04.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205004015;1210283;6;22.11.2016;22.11.2016;23.12.2016;22.11.2016;B;540,75;EUR;2;06.12.2016;22.11.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205004015;1210283;6;22.11.2016;22.11.2016;23.12.2016;22.11.2016;B;540,75;EUR;2;06.12.2016;22.11.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201001661;1211061;6;04.03.2016;00.00.0000;00.00.0000;04.03.2016;C;540,85;EUR;2;07.03.2016;01.03.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205002560;100;;00.00.0000;0
1201001661;1211061;6;04.03.2016;00.00.0000;00.00.0000;04.03.2016;C;540,85;EUR;2;07.03.2016;01.03.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205002560;100;;00.00.0000;0
1201000611;1211329;6;22.04.2015;00.00.0000;00.00.0000;22.04.2015;C;541,5;EUR;2;22.05.2015;22.04.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201000611;1211329;6;22.04.2015;00.00.0000;00.00.0000;22.04.2015;C;541,5;EUR;2;22.05.2015;22.04.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201000928;1210235;6;29.07.2015;00.00.0000;00.00.0000;29.07.2015;C;542;EUR;2;30.07.2015;29.07.2015;0;00.00.0000;ZCSD;Devis : En cours;1205001367;100;;00.00.0000;0
1201000928;1210235;6;29.07.2015;00.00.0000;00.00.0000;29.07.2015;C;542;EUR;2;30.07.2015;29.07.2015;0;00.00.0000;ZCSD;Devis : En cours;1205001367;100;;00.00.0000;0
1201000247;1210756;6;20.01.2015;00.00.0000;00.00.0000;20.01.2015;C;544,04;EUR;2;02.02.2015;20.01.2015;0;00.00.0000;ZCSD;;1205000528;100;;00.00.0000;0
1201000247;1210756;6;20.01.2015;00.00.0000;00.00.0000;20.01.2015;C;544,04;EUR;2;02.02.2015;20.01.2015;0;00.00.0000;ZCSD;;1205000528;100;;00.00.0000;0
1201001853;1210348;6;28.04.2016;00.00.0000;00.00.0000;28.04.2016;C;544,29;EUR;2;27.05.2016;28.04.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201001853;1210348;6;28.04.2016;00.00.0000;00.00.0000;28.04.2016;C;544,29;EUR;2;27.05.2016;28.04.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1205001895;1211946;6;22.10.2015;22.10.2015;21.11.2015;22.10.2015;B;545;EUR;2;23.11.2015;22.10.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001895;1211946;6;22.10.2015;22.10.2015;21.11.2015;22.10.2015;B;545;EUR;2;23.11.2015;22.10.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201001194;1211946;6;23.10.2015;00.00.0000;00.00.0000;23.10.2015;C;545;EUR;2;20.11.2015;22.10.2015;0;00.00.0000;ZCSD;Devis : En cours;1205001895;100;;00.00.0000;0
1201001194;1211946;6;23.10.2015;00.00.0000;00.00.0000;23.10.2015;C;545;EUR;2;20.11.2015;22.10.2015;0;00.00.0000;ZCSD;Devis : En cours;1205001895;100;;00.00.0000;0
1201000223;1210160;6;19.01.2015;00.00.0000;00.00.0000;19.01.2015;C;545,3;EUR;2;09.02.2015;15.01.2015;0;00.00.0000;ZCSD;;1205000435;100;;00.00.0000;0
1201000223;1210160;6;19.01.2015;00.00.0000;00.00.0000;19.01.2015;C;545,3;EUR;2;09.02.2015;15.01.2015;0;00.00.0000;ZCSD;;1205000435;100;;00.00.0000;0
1205000435;1210160;6;12.01.2015;12.01.2015;12.02.2015;12.01.2015;B;545,3;EUR;2;02.02.2015;06.01.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205000435;1210160;6;12.01.2015;12.01.2015;12.02.2015;12.01.2015;B;545,3;EUR;2;02.02.2015;06.01.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201000422;1230376;6;03.03.2015;00.00.0000;00.00.0000;03.03.2015;C;547,72;EUR;2;26.03.2015;03.03.2015;0;00.00.0000;ZCSD;;1205000637;100;;00.00.0000;0
1201000422;1230376;6;03.03.2015;00.00.0000;00.00.0000;03.03.2015;C;547,72;EUR;2;26.03.2015;03.03.2015;0;00.00.0000;ZCSD;;1205000637;100;;00.00.0000;0
1205000637;1230376;6;04.02.2015;04.02.2015;27.02.2015;04.02.2015;B;547,72;EUR;2;27.02.2015;04.02.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205000637;1230376;6;04.02.2015;04.02.2015;27.02.2015;04.02.2015;B;547,72;EUR;2;27.02.2015;04.02.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205003387;1210894;6;04.08.2016;04.08.2016;04.09.2016;04.08.2016;B;548;EUR;2;08.08.2016;04.08.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205003387;1210894;6;04.08.2016;04.08.2016;04.09.2016;04.08.2016;B;548;EUR;2;08.08.2016;04.08.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1213000014;1210405;6;29.10.2015;00.00.0000;00.00.0000;29.10.2015;K;548,25;EUR;2;29.10.2015;00.00.0000;0;00.00.0000;G2;Consignation : Retour;1219001204;100;;00.00.0000;0
1213000014;1210405;6;29.10.2015;00.00.0000;00.00.0000;29.10.2015;K;548,25;EUR;2;29.10.2015;00.00.0000;0;00.00.0000;G2;Consignation : Retour;1219001204;100;;00.00.0000;0
1201001000;1210405;6;27.08.2015;00.00.0000;00.00.0000;27.08.2015;C;548,25;EUR;2;31.08.2015;27.08.2015;0;00.00.0000;ZCSD;;1205001628;100;;00.00.0000;0
1201001000;1210405;6;27.08.2015;00.00.0000;00.00.0000;27.08.2015;C;548,25;EUR;2;31.08.2015;27.08.2015;0;00.00.0000;ZCSD;;1205001628;100;;00.00.0000;0
1201002512;1211000;6;25.10.2016;00.00.0000;00.00.0000;25.10.2016;C;548,41;EUR;2;21.11.2016;21.10.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201002512;1211000;6;25.10.2016;00.00.0000;00.00.0000;25.10.2016;C;548,41;EUR;2;21.11.2016;21.10.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1205001717;1211659;6;15.09.2015;15.09.2015;15.10.2015;15.09.2015;B;550;EUR;2;30.09.2015;15.09.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001717;1211659;6;15.09.2015;15.09.2015;15.10.2015;15.09.2015;B;550;EUR;2;30.09.2015;15.09.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001507;1230090;6;20.07.2015;20.07.2015;20.08.2015;20.07.2015;B;550;EUR;2;20.07.2015;20.07.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001507;1230090;6;20.07.2015;20.07.2015;20.08.2015;20.07.2015;B;550;EUR;2;20.07.2015;20.07.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201000947;1230090;6;17.08.2015;00.00.0000;00.00.0000;17.08.2015;C;550;EUR;2;17.08.2015;11.08.2015;0;00.00.0000;ZCSD;;1205001507;100;;00.00.0000;0
1201000947;1230090;6;17.08.2015;00.00.0000;00.00.0000;17.08.2015;C;550;EUR;2;17.08.2015;11.08.2015;0;00.00.0000;ZCSD;;1205001507;100;;00.00.0000;0
1201001281;1220033;6;18.11.2015;00.00.0000;00.00.0000;18.11.2015;C;550;EUR;2;27.11.2015;16.11.2015;0;00.00.0000;ZCSD;;1205001364;100;;00.00.0000;0
1201001281;1220033;6;18.11.2015;00.00.0000;00.00.0000;18.11.2015;C;550;EUR;2;27.11.2015;16.11.2015;0;00.00.0000;ZCSD;;1205001364;100;;00.00.0000;0
1205001364;1220033;6;22.06.2015;22.06.2015;22.07.2015;22.06.2015;B;550;EUR;2;22.06.2015;22.06.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001364;1220033;6;22.06.2015;22.06.2015;22.07.2015;22.06.2015;B;550;EUR;2;22.06.2015;22.06.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205003981;1210595;6;16.11.2016;16.11.2016;16.12.2016;16.11.2016;B;550;EUR;2;05.12.2016;16.11.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205003981;1210595;6;16.11.2016;16.11.2016;16.12.2016;16.11.2016;B;550;EUR;2;05.12.2016;16.11.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201002669;1210595;6;05.12.2016;00.00.0000;00.00.0000;05.12.2016;C;550;EUR;2;07.12.2016;01.12.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003981;100;;00.00.0000;0
1201002669;1210595;6;05.12.2016;00.00.0000;00.00.0000;05.12.2016;C;550;EUR;2;07.12.2016;01.12.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003981;100;;00.00.0000;0
1201001187;1211000;6;22.10.2015;00.00.0000;00.00.0000;22.10.2015;C;551,01;EUR;2;24.11.2015;20.10.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201001187;1211000;6;22.10.2015;00.00.0000;00.00.0000;22.10.2015;C;551,01;EUR;2;24.11.2015;20.10.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201001033;1210041;6;08.09.2015;00.00.0000;00.00.0000;08.09.2015;C;551,75;EUR;2;11.09.2015;08.09.2015;0;00.00.0000;ZCSD;;1205001683;100;;00.00.0000;0
1201001033;1210041;6;08.09.2015;00.00.0000;00.00.0000;08.09.2015;C;551,75;EUR;2;11.09.2015;08.09.2015;0;00.00.0000;ZCSD;;1205001683;100;;00.00.0000;0
1205001683;1210041;6;07.09.2015;07.09.2015;05.10.2015;07.09.2015;B;551,75;EUR;2;11.09.2015;07.09.2015;1;30.12.2015;OF;Devis : Sans suite;;70;;00.00.0000;0
1205001683;1210041;6;07.09.2015;07.09.2015;05.10.2015;07.09.2015;B;551,75;EUR;2;11.09.2015;07.09.2015;1;30.12.2015;OF;Devis : Sans suite;;70;;00.00.0000;0
1205001620;1211709;6;25.08.2015;25.08.2015;25.09.2015;25.08.2015;B;552;EUR;2;21.09.2015;25.08.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001620;1211709;6;25.08.2015;25.08.2015;25.09.2015;25.08.2015;B;552;EUR;2;21.09.2015;25.08.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001510;1210975;6;20.07.2015;20.07.2015;20.08.2015;20.07.2015;B;552;EUR;2;24.07.2015;20.07.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001510;1210975;6;20.07.2015;20.07.2015;20.08.2015;20.07.2015;B;552;EUR;2;24.07.2015;20.07.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205002278;1230090;6;08.01.2016;08.01.2016;30.04.2016;08.01.2016;B;552,5;EUR;2;30.04.2016;08.01.2016;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205002278;1230090;6;08.01.2016;08.01.2016;30.04.2016;08.01.2016;B;552,5;EUR;2;30.04.2016;08.01.2016;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205002182;1210380;6;17.12.2015;17.12.2015;31.12.2015;17.12.2015;B;553,23;EUR;2;22.12.2015;17.12.2015;1;29.12.2015;OF;Devis : Perdu;;70;;00.00.0000;0
1205002182;1210380;6;17.12.2015;17.12.2015;31.12.2015;17.12.2015;B;553,23;EUR;2;22.12.2015;17.12.2015;1;29.12.2015;OF;Devis : Perdu;;70;;00.00.0000;0
1205001870;1230008;6;16.10.2015;16.10.2015;15.11.2015;16.10.2015;B;554;EUR;2;06.11.2015;16.10.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001870;1230008;6;16.10.2015;16.10.2015;15.11.2015;16.10.2015;B;554;EUR;2;06.11.2015;16.10.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201001255;1230008;6;10.11.2015;00.00.0000;00.00.0000;10.11.2015;C;554;EUR;2;11.12.2015;15.10.2015;0;00.00.0000;ZCSD;;1205001870;100;;00.00.0000;0
1201001255;1230008;6;10.11.2015;00.00.0000;00.00.0000;10.11.2015;C;554;EUR;2;11.12.2015;15.10.2015;0;00.00.0000;ZCSD;;1205001870;100;;00.00.0000;0
1205003282;1210717;6;13.07.2016;12.07.2016;13.08.2016;12.07.2016;B;555;EUR;2;04.08.2016;13.07.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205003282;1210717;6;13.07.2016;12.07.2016;13.08.2016;12.07.2016;B;555;EUR;2;04.08.2016;13.07.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201002612;1210642;6;17.11.2016;00.00.0000;00.00.0000;17.11.2016;C;556,7;EUR;2;18.11.2016;16.11.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003971;100;;00.00.0000;0
1201002612;1210642;6;17.11.2016;00.00.0000;00.00.0000;17.11.2016;C;556,7;EUR;2;18.11.2016;16.11.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003971;100;;00.00.0000;0
